date,hour,temperature_c,cloud_cover_pct,uv_index,wind_speed_kmh,humidity_pct,solar_irradiance_wm2,panel_output_kwh,grid_export_kwh
2025-03-21,23,27.1,8.5,0,11.0,72.8,0,0,0
2025-03-22,0,24.9,31.1,0,0.5,54.6,0,0,0
2025-03-22,1,24.9,14.5,0,15.0,59.5,0,0,0
2025-03-22,2,24.9,22.3,0,13.2,50.5,0,0,0
2025-03-22,3,24.9,12.9,0,8.1,36.7,0,0,0
2025-03-22,4,24.9,37.4,0,19.2,31.5,0,0,0
2025-03-22,5,24.9,59.7,0,12.5,41.9,0,0,0
2025-03-22,6,27.9,1.6,0,21.5,69.7,0,0,0
2025-03-22,7,29.2,0,2.07,14.3,62.2,232.9,0.412,0.32
2025-03-22,8,30.5,51.7,2.41,4.4,45.8,256.0,0.451,0.215
2025-03-22,9,31.6,28.2,4.43,1.1,67.2,486.7,0.853,0
2025-03-22,10,32.6,0,6.93,10.7,36.5,779.4,1.36,0.123
2025-03-22,11,33.3,34.8,5.66,5.4,50.4,617.5,1.075,0.567
2025-03-22,12,33.8,14.1,7.14,7.5,81.4,794.6,1.38,0.208
2025-03-22,13,33.9,8.9,7.2,27.4,60.0,805.2,1.398,0.906
2025-03-22,14,33.8,27.6,5.46,22.8,72.1,600.2,1.043,0.505
2025-03-22,15,33.3,0,5.66,18.3,34.3,636.4,1.107,0.447
2025-03-22,16,32.6,19.2,3.41,0.2,64.3,378.0,0.66,0.244
2025-03-22,17,31.6,2.5,2.03,11.1,60.3,228.1,0.4,0
2025-03-22,18,30.5,33.7,0.0,13.6,39.8,0.0,0.0,0
2025-03-22,19,29.2,35.0,0,10.9,58.4,0,0,0
2025-03-22,20,27.9,21.0,0,14.4,64.3,0,0,0
2025-03-22,21,24.9,25.7,0,6.7,41.7,0,0,0
2025-03-22,22,24.9,35.0,0,9.6,90,0,0,0
2025-03-22,23,24.9,42.0,0,16.7,40.7,0,0,0
2025-03-23,0,28.1,16.5,0,7.7,66.4,0,0,0
2025-03-23,1,28.1,17.5,0,9.5,71.9,0,0,0
2025-03-23,2,28.1,15.0,0,7.5,51.8,0,0,0
2025-03-23,3,28.1,9.0,0,4.5,46.6,0,0,0
2025-03-23,4,28.1,17.4,0,12.9,61.4,0,0,0
2025-03-23,5,28.1,32.3,0,15.0,75.2,0,0,0
2025-03-23,6,31.1,37.2,0,10.0,55.3,0,0,0
2025-03-23,7,32.4,37.7,1.47,9.3,37.1,159.7,0.279,0
2025-03-23,8,33.7,36.1,2.89,5.0,36.5,314.6,0.547,0
2025-03-23,9,34.8,36.9,4.05,10.0,57.4,440.9,0.763,0.216
2025-03-23,10,35.7,43.2,4.62,10.4,50.9,498.6,0.859,0
2025-03-23,11,36.5,18.4,6.63,15.2,44.1,736.0,1.264,0.706
2025-03-23,12,36.9,9.8,7.4,11.7,57.0,826.5,1.417,0.386
2025-03-23,13,37.1,35.2,5.64,0.5,52.8,614.6,1.053,0
2025-03-23,14,36.9,58.8,3.79,3.5,56.8,397.2,0.681,0.487
2025-03-23,15,36.5,21.2,4.73,22.1,50.4,523.9,0.9,0
2025-03-23,16,35.7,9.4,3.71,8.3,47.5,414.9,0.715,0
2025-03-23,17,34.8,30.1,1.59,11.6,62.6,174.5,0.302,0
2025-03-23,18,33.7,0,0.0,7.4,49.6,0.0,0.0,0
2025-03-23,19,32.4,50.2,0,13.7,46.0,0,0,0
2025-03-23,20,31.1,8.3,0,10.5,70.2,0,0,0
2025-03-23,21,28.1,36.1,0,13.4,45.8,0,0,0
2025-03-23,22,28.1,12.7,0,20.5,57.4,0,0,0
2025-03-23,23,28.1,53.2,0,18.8,66.6,0,0,0
2025-03-24,0,27.3,39.7,0,16.6,49.5,0,0,0
2025-03-24,1,27.3,4.2,0,14.8,84.9,0,0,0
2025-03-24,2,27.3,36.1,0,9.7,65.1,0,0,0
2025-03-24,3,27.3,60.1,0,8.1,40.3,0,0,0
2025-03-24,4,27.3,43.8,0,12.4,58.7,0,0,0
2025-03-24,5,27.3,38.5,0,17.5,58.1,0,0,0
2025-03-24,6,30.3,25.5,0,8.1,38.0,0,0,0
2025-03-24,7,31.6,12.0,1.88,6.9,90,209.7,0.367,0
2025-03-24,8,32.9,29.2,3.1,12.9,51.6,340.7,0.594,0
2025-03-24,9,34.0,11.2,5.17,12.5,50.1,577.1,1.001,0.13
2025-03-24,10,35.0,29.4,5.36,13.5,77.9,588.5,1.017,0.756
2025-03-24,11,35.7,14.8,6.85,5.6,46.2,762.4,1.314,0.871
2025-03-24,12,36.1,0,8.0,9.9,41.2,900.0,1.548,0.207
2025-03-24,13,36.3,40.5,5.32,4.4,45.5,576.2,0.99,0
2025-03-24,14,36.1,15.8,6.08,24.0,47.9,676.5,1.163,0.656
2025-03-24,15,35.7,38.2,4.0,5.2,69.4,434.0,0.748,0.066
2025-03-24,16,35.0,0,4.0,5.0,71.4,450.0,0.778,0
2025-03-24,17,34.0,0,2.07,9.5,57.4,232.9,0.404,0
2025-03-24,18,32.9,25.7,0.0,19.9,71.5,0.0,0.0,0
2025-03-24,19,31.6,35.5,0,9.6,71.7,0,0,0
2025-03-24,20,30.3,50.0,0,6.3,65.8,0,0,0
2025-03-24,21,27.3,47.6,0,10.1,38.8,0,0,0
2025-03-24,22,27.3,19.5,0,11.1,48.2,0,0,0
2025-03-24,23,27.3,55.5,0,8.3,41.5,0,0,0
2025-03-25,0,25.1,45.8,0,15.4,76.9,0,0,0
2025-03-25,1,25.1,0,0,12.0,30,0,0,0
2025-03-25,2,25.1,33.1,0,9.5,45.8,0,0,0
2025-03-25,3,25.1,45.6,0,8.0,59.0,0,0,0
2025-03-25,4,25.1,8.8,0,15.3,57.8,0,0,0
2025-03-25,5,25.1,47.7,0,7.2,71.9,0,0,0
2025-03-25,6,28.1,76.1,0,13.0,50.5,0,0,0
2025-03-25,7,29.5,49.4,1.28,12.5,60.3,137.0,0.242,0
2025-03-25,8,30.7,47.4,2.54,20.0,50.6,272.4,0.479,0.072
2025-03-25,9,31.9,24.4,4.6,8.9,54.4,507.2,0.888,0.428
2025-03-25,10,32.8,42.9,4.64,8.9,57.1,500.7,0.873,0.704
2025-03-25,11,33.5,51.8,4.65,4.8,52.3,493.8,0.858,0.725
2025-03-25,12,34.0,8.6,7.47,10.7,54.3,835.6,1.45,0.086
2025-03-25,13,34.1,0,7.73,9.5,49.0,869.3,1.508,1.23
2025-03-25,14,34.0,14.5,6.15,3.3,69.4,684.9,1.189,0.765
2025-03-25,15,33.5,33.0,4.22,2.1,61.2,461.6,0.803,0
2025-03-25,16,32.8,23.8,3.27,3.5,51.4,360.9,0.629,0.066
2025-03-25,17,31.9,52.4,1.24,5.9,58.0,131.3,0.23,0
2025-03-25,18,30.7,43.7,0.0,20.3,61.9,0.0,0.0,0
2025-03-25,19,29.5,39.7,0,16.8,53.7,0,0,0
2025-03-25,20,28.1,73.5,0,14.9,56.2,0,0,0
2025-03-25,21,25.1,30.1,0,16.4,76.3,0,0,0
2025-03-25,22,25.1,38.4,0,15.3,69.6,0,0,0
2025-03-25,23,25.1,36.4,0,11.6,37.6,0,0,0
2025-03-26,0,26.4,14.8,0,21.2,39.2,0,0,0
2025-03-26,1,26.4,13.0,0,11.5,50.4,0,0,0
2025-03-26,2,26.4,37.7,0,8.7,46.3,0,0,0
2025-03-26,3,26.4,0,0,7.8,79.8,0,0,0
2025-03-26,4,26.4,45.2,0,9.5,46.8,0,0,0
2025-03-26,5,26.4,0,0,16.4,47.9,0,0,0
2025-03-26,6,29.4,19.5,0,12.0,52.3,0,0,0
2025-03-26,7,30.7,0,2.07,9.8,46.9,232.9,0.41,0
2025-03-26,8,32.0,45.0,2.61,12.0,49.2,281.2,0.492,0
2025-03-26,9,33.1,23.4,4.64,18.7,54.4,512.3,0.892,0.545
2025-03-26,10,34.1,38.6,4.87,15.8,46.2,528.9,0.917,0
2025-03-26,11,34.8,23.5,6.33,8.1,53.1,698.7,1.208,0
2025-03-26,12,35.2,24.1,6.52,10.3,49.6,719.1,1.241,0.463
2025-03-26,13,35.4,0,7.73,12.2,46.9,869.3,1.5,0.566
2025-03-26,14,35.2,67.5,3.33,20.3,67.2,340.8,0.588,0
2025-03-26,15,34.8,14.4,5.03,19.4,74.8,559.8,0.968,0.862
2025-03-26,16,34.1,0,4.0,14.0,45.3,450.0,0.781,0
2025-03-26,17,33.1,16.3,1.81,6.8,77.1,201.3,0.35,0
2025-03-26,18,32.0,4.1,0.0,18.3,50.0,0.0,0.0,0
2025-03-26,19,30.7,15.3,0,7.6,37.1,0,0,0
2025-03-26,20,29.4,25.2,0,11.3,83.9,0,0,0
2025-03-26,21,26.4,15.1,0,4.8,35.5,0,0,0
2025-03-26,22,26.4,23.4,0,17.4,55.7,0,0,0
2025-03-26,23,26.4,31.2,0,17.4,65.2,0,0,0
2025-03-27,0,26.5,60.1,0,13.8,64.0,0,0,0
2025-03-27,1,26.5,0,0,16.4,49.0,0,0,0
2025-03-27,2,26.5,48.9,0,10.1,51.9,0,0,0
2025-03-27,3,26.5,16.2,0,11.8,62.1,0,0,0
2025-03-27,4,26.5,25.1,0,24.6,50.7,0,0,0
2025-03-27,5,26.5,13.2,0,9.5,71.7,0,0,0
2025-03-27,6,29.5,42.5,0,4.4,34.9,0,0,0
2025-03-27,7,30.9,10.1,1.91,15.1,64.6,213.3,0.375,0
2025-03-27,8,32.1,15.1,3.54,11.0,56.0,393.5,0.688,0.666
2025-03-27,9,33.3,47.7,3.58,17.3,59.6,383.6,0.668,0.467
2025-03-27,10,34.2,33.0,5.17,10.3,54.9,564.8,0.979,0.506
2025-03-27,11,34.9,0,7.73,3.0,42.8,869.3,1.503,0.577
2025-03-27,12,35.4,0,8.0,20.9,52.7,900.0,1.553,1.088
2025-03-27,13,35.5,74.8,3.28,8.2,61.2,327.6,0.565,0
2025-03-27,14,35.4,47.6,4.39,6.9,73.9,470.3,0.811,0
2025-03-27,15,34.9,80.4,2.16,2.3,53.9,209.9,0.363,0.202
2025-03-27,16,34.2,0,4.0,6.9,58.7,450.0,0.78,0.686
2025-03-27,17,33.3,0,2.07,8.1,56.6,232.9,0.405,0
2025-03-27,18,32.1,7.4,0.0,15.3,35.6,0.0,0.0,0
2025-03-27,19,30.9,18.7,0,11.2,66.8,0,0,0
2025-03-27,20,29.5,54.6,0,18.3,61.8,0,0,0
2025-03-27,21,26.5,20.0,0,20.2,38.0,0,0,0
2025-03-27,22,26.5,42.0,0,11.8,65.4,0,0,0
2025-03-27,23,26.5,31.2,0,15.8,56.1,0,0,0
2025-03-28,0,25.4,14.5,0,15.2,64.4,0,0,0
2025-03-28,1,25.4,31.7,0,13.6,64.5,0,0,0
2025-03-28,2,25.4,0,0,15.2,30,0,0,0
2025-03-28,3,25.4,13.6,0,20.8,59.0,0,0,0
2025-03-28,4,25.4,28.0,0,14.0,87.8,0,0,0
2025-03-28,5,25.4,33.5,0,12.6,49.9,0,0,0
2025-03-28,6,28.4,16.1,0,10.3,45.4,0,0,0
2025-03-28,7,29.7,34.6,1.52,21.8,39.3,165.8,0.293,0
2025-03-28,8,31.0,2.6,3.92,21.7,66.7,440.4,0.774,0
2025-03-28,9,32.1,0,5.66,11.4,30,636.4,1.113,0.313
2025-03-28,10,33.1,26.6,5.51,11.0,72.8,606.5,1.056,0.735
2025-03-28,11,33.8,49.2,4.8,12.2,71.4,512.6,0.89,0.576
2025-03-28,12,34.2,1.8,7.89,5.4,54.0,886.4,1.536,0.667
2025-03-28,13,34.4,1.9,7.62,13.5,43.3,855.7,1.482,0.708
2025-03-28,14,34.2,0,6.93,13.6,32.9,779.4,1.351,1.172
2025-03-28,15,33.8,24.0,4.61,16.3,44.4,509.1,0.884,0.442
2025-03-28,16,33.1,43.4,2.66,20.1,54.7,287.1,0.5,0
2025-03-28,17,32.1,10.9,1.9,1.2,66.4,211.7,0.37,0
2025-03-28,18,31.0,48.7,0.0,4.7,76.7,0.0,0.0,0
2025-03-28,19,29.7,20.2,0,14.5,60.4,0,0,0
2025-03-28,20,28.4,5.6,0,4.1,60.5,0,0,0
2025-03-28,21,25.4,54.5,0,7.7,61.5,0,0,0
2025-03-28,22,25.4,42.2,0,13.4,68.0,0,0,0
2025-03-28,23,25.4,14.5,0,12.4,46.2,0,0,0
2025-03-29,0,24.3,18.0,0,7.9,83.3,0,0,0
2025-03-29,1,24.3,30.7,0,15.0,46.3,0,0,0
2025-03-29,2,24.3,21.3,0,9.3,76.4,0,0,0
2025-03-29,3,24.3,18.9,0,15.9,58.9,0,0,0
2025-03-29,4,24.3,36.1,0,11.7,49.9,0,0,0
2025-03-29,5,24.3,20.6,0,11.8,30,0,0,0
2025-03-29,6,27.3,31.4,0,15.4,73.4,0,0,0
2025-03-29,7,28.6,31.2,1.57,13.2,63.6,172.4,0.306,0
2025-03-29,8,29.9,29.0,3.11,8.0,63.7,341.1,0.602,0.391
2025-03-29,9,31.0,22.9,4.66,5.4,73.4,515.2,0.905,0.757
2025-03-29,10,32.0,31.1,5.27,5.9,59.1,577.7,1.011,0.948
2025-03-29,11,32.7,7.7,7.27,18.5,69.0,813.4,1.419,0.658
2025-03-29,12,33.1,26.2,6.39,8.7,53.1,703.9,1.226,0
2025-03-29,13,33.3,38.6,5.44,11.2,46.7,590.0,1.027,0
2025-03-29,14,33.1,46.8,4.44,13.4,53.9,475.7,0.828,0
2025-03-29,15,32.7,59.0,3.09,10.7,45.9,323.6,0.565,0.501
2025-03-29,16,32.0,5.4,3.83,6.1,83.6,429.9,0.752,0
2025-03-29,17,31.0,27.2,1.64,8.1,68.9,180.1,0.316,0
2025-03-29,18,29.9,50.9,0.0,8.7,30,0.0,0.0,0
2025-03-29,19,28.6,21.6,0,18.2,58.9,0,0,0
2025-03-29,20,27.3,14.8,0,16.3,57.3,0,0,0
2025-03-29,21,24.3,42.0,0,16.2,44.1,0,0,0
2025-03-29,22,24.3,42.0,0,16.3,54.1,0,0,0
2025-03-29,23,24.3,0,0,18.3,88.2,0,0,0
2025-03-30,0,25.0,9.9,0,16.9,67.7,0,0,0
2025-03-30,1,25.0,47.7,0,7.3,55.7,0,0,0
2025-03-30,2,25.0,0,0,23.1,90,0,0,0
2025-03-30,3,25.0,14.4,0,10.1,74.7,0,0,0
2025-03-30,4,25.0,41.9,0,10.1,45.0,0,0,0
2025-03-30,5,25.0,28.2,0,4.9,60.5,0,0,0
2025-03-30,6,28.0,20.3,0,19.0,56.7,0,0,0
2025-03-30,7,29.3,43.6,1.38,14.3,40.1,148.3,0.262,0.146
2025-03-30,8,30.6,0,4.0,3.1,53.4,450.0,0.792,0.617
2025-03-30,9,31.7,61.9,2.96,4.6,49.4,308.0,0.54,0.322
2025-03-30,10,32.7,36.4,4.99,13.0,70.3,542.7,0.947,0
2025-03-30,11,33.4,48.6,4.84,9.5,70.1,517.3,0.9,0
2025-03-30,12,33.8,18.9,6.84,17.2,55.0,758.4,1.317,1.283
2025-03-30,13,34.0,49.5,4.78,18.7,64.5,510.5,0.886,0.097
2025-03-30,14,33.8,36.1,5.0,10.8,54.4,544.8,0.946,0.78
2025-03-30,15,33.4,15.9,4.96,7.4,69.3,551.9,0.96,0.401
2025-03-30,16,32.7,37.5,2.85,13.6,55.0,309.4,0.54,0.27
2025-03-30,17,31.7,47.6,1.31,14.9,80.2,140.6,0.246,0.078
2025-03-30,18,30.6,16.5,0.0,7.4,51.5,0.0,0.0,0
2025-03-30,19,29.3,17.7,0,5.4,54.3,0,0,0
2025-03-30,20,28.0,46.4,0,7.3,68.4,0,0,0
2025-03-30,21,25.0,0,0,19.0,40.6,0,0,0
2025-03-30,22,25.0,39.1,0,15.1,32.4,0,0,0
2025-03-30,23,25.0,21.8,0,8.8,53.0,0,0,0
2025-03-31,0,25.9,33.5,0,16.2,54.8,0,0,0
2025-03-31,1,25.9,20.9,0,22.3,75.0,0,0,0
2025-03-31,2,25.9,0,0,5.7,70.2,0,0,0
2025-03-31,3,25.9,17.1,0,20.5,60.7,0,0,0
2025-03-31,4,25.9,26.9,0,9.2,70.8,0,0,0
2025-03-31,5,25.9,37.2,0,10.8,46.3,0,0,0
2025-03-31,6,28.9,40.0,0,11.3,71.2,0,0,0
2025-03-31,7,30.2,0,2.07,7.2,60.7,232.9,0.411,0
2025-03-31,8,31.5,30.6,3.06,13.4,53.3,335.3,0.588,0
2025-03-31,9,32.6,37.1,4.04,5.4,78.3,439.5,0.767,0
2025-03-31,10,33.6,59.2,3.78,5.6,51.1,395.2,0.687,0.321
2025-03-31,11,34.3,3.8,7.5,8.0,49.9,841.6,1.459,0.216
2025-03-31,12,34.7,52.4,4.77,13.9,46.7,506.7,0.877,0.063
2025-03-31,13,34.9,42.7,5.19,27.8,49.7,560.0,0.968,0.432
2025-03-31,14,34.7,73.2,3.03,8.7,35.9,304.2,0.526,0.23
2025-03-31,15,34.3,20.8,4.75,13.4,38.2,526.1,0.912,0
2025-03-31,16,33.6,49.7,2.47,8.7,48.6,263.8,0.459,0.262
2025-03-31,17,32.6,1.3,2.05,10.3,56.4,230.5,0.402,0.131
2025-03-31,18,31.5,44.4,0.0,11.4,65.6,0.0,0.0,0
2025-03-31,19,30.2,41.0,0,9.2,48.3,0,0,0
2025-03-31,20,28.9,0,0,3.4,78.7,0,0,0
2025-03-31,21,25.9,27.7,0,6.8,56.3,0,0,0
2025-03-31,22,25.9,10.5,0,16.9,30.4,0,0,0
2025-03-31,23,25.9,80.0,0,17.2,32.4,0,0,0
